345036,地球最后的夜晚,0.45,0.55,0.07,0.38,0.27,0.13,0.08,0.08,0.39,0.61,0.41,0.28,0.2,0.11,白领,0.5,其他,0.33,学生,0.17,动作,0.47,爱情,0.17,喜剧,0.12,科幻,0.09,动画,0.06,毒液：致命守护者,我不是药神,后来的我们,西虹市首富,海王,唐人街探案2,复仇者联盟3：无限战争,前任3：再见前任,红海行动,一出好戏
1167831,波西米亚狂想曲,0.64,0.36,0.1,0.33,0.31,0.13,0.05,0.07,0.13,0.87,白领,0.43,学生,0.34,其他,0.23,动作,0.48,爱情,0.15,科幻,0.1,喜剧,0.09,动画,0.06,复仇者联盟3：无限战争,头号玩家,我不是药神,蚁人2：黄蜂女现身,邪不压正,西虹市首富,黑豹,侏罗纪世界2,唐人街探案2,红海行动
577564,神奇动物：格林德沃之罪,0.48,0.52,0.04,0.3,0.3,0.16,0.1,0.09,0.28,0.71,0.44,0.2,0.19,0.17,白领,0.52,其他,0.34,学生,0.14,动作,0.48,爱情,0.15,喜剧,0.12,科幻,0.1,动画,0.07,毒液：致命守护者,复仇者联盟3：无限战争,我不是药神,头号玩家,侏罗纪世界2,海王,西虹市首富,唐人街探案2,蚁人2：黄蜂女现身,红海行动
1208282,无名之辈,0.47,0.53,0.03,0.29,0.32,0.18,0.1,0.08,0.32,0.68,白领,0.52,其他,0.36,学生,0.12,动作,0.48,爱情,0.16,喜剧,0.13,科幻,0.08,动画,0.06,我不是药神,毒液：致命守护者,西虹市首富,唐人街探案2,红海行动,无双,复仇者联盟3：无限战争,一出好戏,海王,侏罗纪世界2
1182552,红海行动,0.45,0.55,0.05,0.26,0.28,0.18,0.12,0.11,0.3,0.7,0.39,0.27,0.21,0.13,白领,0.47,其他,0.36,学生,0.17,动作,0.48,爱情,0.15,喜剧,0.13,科幻,0.08,动画,0.07,战狼2,唐人街探案2,羞羞的铁拳,捉妖记2,速度与激情8,前任3：再见前任,芳华,美人鱼,变形金刚5：最后的骑士,湄公河行动
341178,头号玩家,0.48,0.52,0.05,0.3,0.29,0.16,0.1,0.1,0.27,0.73,0.42,0.23,0.19,0.17,白领,0.44,其他,0.34,学生,0.21,动作,0.48,爱情,0.15,喜剧,0.12,科幻,0.09,动画,0.06,战狼2,红海行动,唐人街探案2,羞羞的铁拳,捉妖记2,黑豹,狂暴巨兽,前任3：再见前任,速度与激情8,环太平洋：雷霆再起
246336,三体,0.74,0.26,0.04,0.27,0.29,0.17,0.11,0.12,0.31,0.69,0.45,0.2,0.18,0.17,白领,0.56,其他,0.28,学生,0.16,动作,0.54,科幻,0.12,爱情,0.11,喜剧,0.08,动画,0.06,复仇者联盟3：无限战争,头号玩家,我不是药神,红海行动,唐人街探案2,海王,毒液：致命守护者,西虹市首富,侏罗纪世界2,黑豹
1200486,我不是药神,0.42,0.58,0.04,0.28,0.29,0.18,0.11,0.1,0.26,0.74,0.41,0.25,0.2,0.15,白领,0.5,其他,0.32,学生,0.18,动作,0.47,爱情,0.16,喜剧,0.13,科幻,0.08,动画,0.07,唐人街探案2,复仇者联盟3：无限战争,捉妖记2,红海行动,西虹市首富,超时空同居,侏罗纪世界2,后来的我们,头号玩家,邪不压正
1212592,西虹市首富,0.43,0.57,0.04,0.28,0.29,0.18,0.11,0.1,0.33,0.67,0.4,0.26,0.2,0.14,白领,0.49,其他,0.35,学生,0.16,动作,0.47,爱情,0.16,喜剧,0.13,科幻,0.08,动画,0.07,我不是药神,唐人街探案2,复仇者联盟3：无限战争,红海行动,侏罗纪世界2,头号玩家,后来的我们,捉妖记2,超时空同居,一出好戏
1200265,叶问外传：张天志,0.55,0.45,0.02,0.26,0.33,0.2,0.11,0.09,0.39,0.61,白领,0.54,其他,0.39,学生,0.07,动作,0.51,爱情,0.14,喜剧,0.13,科幻,0.08,动画,0.05,海王,毒液：致命守护者,我不是药神,红海行动,复仇者联盟3：无限战争,西虹市首富,无双,唐人街探案2,侏罗纪世界2,碟中谍6：全面瓦解
1216365,小偷家族,0.42,0.58,0.04,0.28,0.28,0.17,0.12,0.11,0.28,0.72,0.41,0.21,0.2,0.18,白领,0.47,其他,0.35,学生,0.17,动作,0.46,爱情,0.17,喜剧,0.12,科幻,0.08,动画,0.07,我不是药神,唐人街探案2,红海行动,复仇者联盟3：无限战争,西虹市首富,头号玩家,后来的我们,前任3：再见前任,捉妖记2,侏罗纪世界2
341213,无敌破坏王2：大闹互联网,0.41,0.59,0.04,0.25,0.26,0.21,0.14,0.1,0.31,0.69,0.44,0.2,0.18,0.17,白领,0.53,其他,0.35,学生,0.12,动作,0.46,爱情,0.15,喜剧,0.12,科幻,0.09,动画,0.09,毒液：致命守护者,复仇者联盟3：无限战争,海王,我不是药神,头号玩家,西虹市首富,唐人街探案2,侏罗纪世界2,蚁人2：黄蜂女现身,红海行动
341138,黑豹,0.52,0.48,0.05,0.29,0.28,0.17,0.11,0.1,0.28,0.72,0.42,0.22,0.2,0.16,白领,0.43,其他,0.37,学生,0.2,动作,0.5,爱情,0.14,喜剧,0.12,科幻,0.1,动画,0.06,战狼2,唐人街探案2,红海行动,雷神3：诸神黄昏,蜘蛛侠：英雄归来,正义联盟,速度与激情8,羞羞的铁拳,变形金刚5：最后的骑士,头号玩家
344990,唐人街探案2,0.42,0.58,0.06,0.29,0.28,0.17,0.11,0.1,0.32,0.68,0.38,0.29,0.22,0.12,白领,0.43,其他,0.38,学生,0.19,动作,0.47,爱情,0.16,喜剧,0.13,科幻,0.08,动画,0.07,战狼2,羞羞的铁拳,前任3：再见前任,捉妖记2,红海行动,速度与激情8,美人鱼,寻梦环游记,芳华,变形金刚5：最后的骑士
1203084,一出好戏,0.44,0.56,0.04,0.29,0.29,0.17,0.1,0.1,0.34,0.66,0.4,0.26,0.2,0.14,白领,0.45,其他,0.38,学生,0.17,动作,0.47,爱情,0.16,喜剧,0.13,科幻,0.08,动画,0.06,我不是药神,唐人街探案2,复仇者联盟3：无限战争,西虹市首富,红海行动,侏罗纪世界2,后来的我们,超时空同居,捉妖记2,头号玩家
1217236,悲伤逆流成河,0.4,0.6,0.05,0.32,0.28,0.15,0.09,0.1,0.31,0.69,0.4,0.28,0.2,0.12,白领,0.44,其他,0.4,学生,0.15,动作,0.47,爱情,0.18,喜剧,0.13,科幻,0.08,动画,0.06,后来的我们,唐人街探案2,我不是药神,复仇者联盟3：无限战争,捉妖记2,西虹市首富,侏罗纪世界2,红海行动,超时空同居,前任3：再见前任
123,龙猫,0.41,0.59,0.04,0.28,0.28,0.19,0.12,0.09,0.33,0.67,0.48,0.21,0.19,0.12,白领,0.51,其他,0.38,学生,0.12,动作,0.46,爱情,0.16,喜剧,0.12,科幻,0.09,动画,0.08,毒液：致命守护者,海王,我不是药神,西虹市首富,复仇者联盟3：无限战争,唐人街探案2,红海行动,侏罗纪世界2,后来的我们,捉妖记2
342166,无双,0.48,0.52,0.03,0.27,0.3,0.18,0.11,0.11,0.27,0.73,0.4,0.23,0.2,0.16,白领,0.5,其他,0.39,学生,0.11,动作,0.49,爱情,0.15,喜剧,0.13,科幻,0.08,动画,0.06,复仇者联盟3：无限战争,我不是药神,唐人街探案2,红海行动,西虹市首富,侏罗纪世界2,狂暴巨兽,邪不压正,一出好戏,头号玩家
1211482,熊出没·变形记,0.35,0.65,0.03,0.14,0.23,0.3,0.2,0.09,0.34,0.66,0.36,0.32,0.23,0.1,白领,0.48,其他,0.42,学生,0.1,动作,0.45,喜剧,0.13,爱情,0.13,动画,0.12,科幻,0.08,战狼2,捉妖记2,熊出没·奇幻空间,唐人街探案2,红海行动,羞羞的铁拳,寻梦环游记,前任3：再见前任,神偷奶爸3,速度与激情8
1189514,断片之险途夺宝,0.48,0.52,0.03,0.27,0.28,0.19,0.12,0.1,0.39,0.61,0.4,0.27,0.21,0.12,白领,0.57,其他,0.33,学生,0.1,动作,0.47,爱情,0.15,喜剧,0.14,科幻,0.08,动画,0.06,西虹市首富,唐人街探案2,我不是药神,海王,一出好戏,毒液：致命守护者,红海行动,捉妖记2,来电狂响,复仇者联盟3：无限战争
55132,一个明星的诞生
344649,天气预爆,0.47,0.53,0.04,0.3,0.3,0.18,0.1,0.08,0.39,0.61,白领,0.5,其他,0.41,学生,0.1,动作,0.47,爱情,0.16,喜剧,0.13,科幻,0.08,动画,0.06,西虹市首富,我不是药神,海王,唐人街探案2,毒液：致命守护者,来电狂响,一出好戏,李茶的姑妈,无名之辈,复仇者联盟3：无限战争
1215199,谁先爱上他的
78480,狗十三,0.39,0.61,0.06,0.39,0.28,0.13,0.07,0.09,0.29,0.71,白领,0.43,其他,0.39,学生,0.18,动作,0.45,爱情,0.2,喜剧,0.12,科幻,0.08,动画,0.06,我不是药神,无名之辈,海王,毒液：致命守护者,西虹市首富,后来的我们,唐人街探案2,红海行动,一出好戏,复仇者联盟3：无限战争
1175253,爱情公寓,0.45,0.56,0.08,0.36,0.25,0.12,0.09,0.1,0.41,0.59,0.38,0.28,0.22,0.12,其他,0.39,白领,0.36,学生,0.25,动作,0.46,爱情,0.17,喜剧,0.14,科幻,0.08,动画,0.06,复仇者联盟3：无限战争,唐人街探案2,我不是药神,后来的我们,西虹市首富,侏罗纪世界2,捉妖记2,红海行动,超时空同居,一出好戏
1225632,名侦探柯南：零的执行人,0.44,0.56,0.05,0.33,0.27,0.16,0.1,0.09,0.23,0.77,白领,0.47,其他,0.36,学生,0.17,动作,0.46,爱情,0.16,喜剧,0.12,科幻,0.09,动画,0.08,复仇者联盟3：无限战争,我不是药神,毒液：致命守护者,唐人街探案2,西虹市首富,侏罗纪世界2,头号玩家,红海行动,蚁人2：黄蜂女现身,无双
1217402,李茶的姑妈,0.41,0.59,0.04,0.3,0.28,0.17,0.11,0.1,0.29,0.71,0.4,0.26,0.2,0.14,白领,0.47,其他,0.4,学生,0.14,动作,0.46,爱情,0.17,喜剧,0.14,科幻,0.08,动画,0.07,唐人街探案2,我不是药神,西虹市首富,复仇者联盟3：无限战争,红海行动,头号玩家,捉妖记2,超时空同居,一出好戏,侏罗纪世界2
1216446,快把我哥带走,0.41,0.59,0.05,0.31,0.28,0.15,0.1,0.1,0.34,0.66,0.39,0.27,0.21,0.13,白领,0.43,其他,0.38,学生,0.2,动作,0.46,爱情,0.17,喜剧,0.13,科幻,0.08,动画,0.07,唐人街探案2,我不是药神,西虹市首富,后来的我们,复仇者联盟3：无限战争,捉妖记2,爱情公寓,一出好戏,超时空同居,动物世界
338463,西游记女儿国,0.39,0.61,0.05,0.27,0.27,0.18,0.12,0.09,0.33,0.67,0.38,0.29,0.21,0.12,白领,0.44,其他,0.39,学生,0.17,动作,0.46,爱情,0.16,喜剧,0.13,科幻,0.08,动画,0.07,战狼2,唐人街探案2,前任3：再见前任,捉妖记2,羞羞的铁拳,红海行动,速度与激情8,美人鱼,西游伏妖篇,寻梦环游记
1219776,网络谜踪,0.47,0.53,0.04,0.29,0.29,0.17,0.1,0.11,0.28,0.72,白领,0.53,其他,0.36,学生,0.11,动作,0.49,爱情,0.16,喜剧,0.12,科幻,0.09,动画,0.06,海王,毒液：致命守护者,我不是药神,复仇者联盟3：无限战争,头号玩家,西虹市首富,无双,唐人街探案2,红海行动,无名之辈
1198178,动物世界,0.43,0.57,0.05,0.28,0.28,0.17,0.12,0.1,0.25,0.75,白领,0.5,其他,0.31,学生,0.2,动作,0.47,爱情,0.15,喜剧,0.12,科幻,0.09,动画,0.07,唐人街探案2,复仇者联盟3：无限战争,后来的我们,侏罗纪世界2,捉妖记2,超时空同居,红海行动,羞羞的铁拳,前任3：再见前任,战狼2
342983,宠儿
246127,死侍,0.69,0.31,0.11,0.35,0.26,0.11,0.07,0.1,0.31,0.69,0.48,0.2,0.17,0.16,其他,0.48,白领,0.38,学生,0.14,动作,0.32,爱情,0.27,科幻,0.18,喜剧,0.11,动画,0.05,美人鱼,复仇者联盟2：奥创纪元,美国队长3,寻龙诀,蚁人,港囧,疯狂动物城,速度与激情7,侏罗纪世界,星球大战：原力觉醒
343720,后来的我们,0.38,0.62,0.06,0.34,0.29,0.15,0.08,0.08,0.33,0.67,0.38,0.29,0.2,0.13,白领,0.39,其他,0.38,学生,0.23,动作,0.46,爱情,0.19,喜剧,0.13,科幻,0.08,动画,0.06,前任3：再见前任,唐人街探案2,红海行动,羞羞的铁拳,战狼2,捉妖记2,复仇者联盟3：无限战争,芳华,头号玩家,狂暴巨兽
342165,武林怪兽,0.51,0.49,0.03,0.28,0.31,0.19,0.11,0.08,0.43,0.57,0.4,0.21,0.2,0.18,白领,0.5,其他,0.42,学生,0.08,动作,0.49,爱情,0.15,喜剧,0.13,科幻,0.08,动画,0.06,海王,唐人街探案2,西虹市首富,我不是药神,毒液：致命守护者,复仇者联盟3：无限战争,捉妖记2,红海行动,侏罗纪世界2,一出好戏
1139994,猛虫过江,0.49,0.51,0.04,0.29,0.3,0.17,0.1,0.09,0.28,0.72,白领,0.45,其他,0.38,学生,0.17,动作,0.48,爱情,0.15,喜剧,0.13,科幻,0.08,动画,0.06,唐人街探案2,羞羞的铁拳,红海行动,复仇者联盟3：无限战争,战狼2,超时空同居,前任3：再见前任,后来的我们,侏罗纪世界2,捉妖记2
1211538,祖宗十九代,0.43,0.57,0.05,0.27,0.27,0.18,0.12,0.11,0.3,0.7,0.39,0.28,0.21,0.12,白领,0.45,其他,0.37,学生,0.18,动作,0.46,爱情,0.16,喜剧,0.14,科幻,0.08,动画,0.07,战狼2,唐人街探案2,羞羞的铁拳,捉妖记2,红海行动,前任3：再见前任,速度与激情8,美人鱼,缝纫机乐队,大闹天竺
1203437,影,0.46,0.54,0.04,0.28,0.29,0.17,0.11,0.11,0.28,0.72,0.41,0.25,0.19,0.15,白领,0.48,其他,0.39,学生,0.13,动作,0.48,爱情,0.16,喜剧,0.12,科幻,0.09,动画,0.06,唐人街探案2,我不是药神,红海行动,复仇者联盟3：无限战争,西虹市首富,后来的我们,捉妖记2,前任3：再见前任,头号玩家,侏罗纪世界2
1208942,超时空同居,0.41,0.59,0.05,0.33,0.3,0.15,0.08,0.08,0.31,0.69,0.42,0.27,0.2,0.12,白领,0.42,其他,0.36,学生,0.22,动作,0.46,爱情,0.18,喜剧,0.13,科幻,0.08,动画,0.06,后来的我们,唐人街探案2,前任3：再见前任,羞羞的铁拳,复仇者联盟3：无限战争,红海行动,战狼2,捉妖记2,头号玩家,狂暴巨兽
1240815,鬼照片
248907,新乌龙院之笑闹江湖,0.51,0.49,0.04,0.28,0.31,0.19,0.1,0.07,0.38,0.62,0.43,0.23,0.2,0.14,白领,0.45,其他,0.41,学生,0.14,动作,0.49,爱情,0.15,喜剧,0.13,科幻,0.08,动画,0.06,唐人街探案2,复仇者联盟3：无限战争,我不是药神,西虹市首富,红海行动,侏罗纪世界2,后来的我们,捉妖记2,狂暴巨兽,头号玩家
248566,邪不压正,0.46,0.54,0.04,0.28,0.29,0.17,0.1,0.1,0.29,0.71,0.41,0.24,0.19,0.15,白领,0.5,其他,0.33,学生,0.17,动作,0.48,爱情,0.16,喜剧,0.13,科幻,0.08,动画,0.06,我不是药神,复仇者联盟3：无限战争,唐人街探案2,红海行动,西虹市首富,头号玩家,侏罗纪世界2,后来的我们,超时空同居,捉妖记2
343208,蚁人2：黄蜂女现身,0.49,0.51,0.04,0.28,0.28,0.18,0.12,0.1,0.31,0.69,0.41,0.22,0.2,0.17,白领,0.47,其他,0.36,学生,0.17,动作,0.49,爱情,0.14,喜剧,0.12,科幻,0.1,动画,0.07,复仇者联盟3：无限战争,黑豹,侏罗纪世界2,头号玩家,唐人街探案2,我不是药神,西虹市首富,环太平洋：雷霆再起,红海行动,狂暴巨兽
666793,恐怖快递,0.44,0.56,0.07,0.34,0.25,0.14,0.1,0.1,0.45,0.55,0.4,0.27,0.22,0.11,其他,0.45,白领,0.41,学生,0.14,动作,0.47,爱情,0.15,喜剧,0.13,科幻,0.08,动画,0.06,毒液：致命守护者,西虹市首富,我不是药神,唐人街探案2,后来的我们,复仇者联盟3：无限战争,侏罗纪世界2,巨齿鲨,捉妖记2,前任3：再见前任
78460,环太平洋：雷霆再起,0.53,0.47,0.05,0.28,0.29,0.17,0.11,0.1,0.28,0.72,0.42,0.22,0.2,0.16,白领,0.44,其他,0.37,学生,0.19,动作,0.5,爱情,0.14,喜剧,0.11,科幻,0.1,动画,0.06,战狼2,红海行动,唐人街探案2,头号玩家,黑豹,羞羞的铁拳,速度与激情8,变形金刚5：最后的骑士,雷神3：诸神黄昏,正义联盟
1204714,忌日快乐,0.39,0.61,0.09,0.32,0.23,0.14,0.11,0.11,0.29,0.71,0.4,0.27,0.21,0.13,白领,0.4,其他,0.33,学生,0.27,动作,0.45,爱情,0.17,喜剧,0.12,科幻,0.08,动画,0.08,战狼2,唐人街探案2,羞羞的铁拳,前任3：再见前任,寻梦环游记,捉妖记2,红海行动,神秘巨星,速度与激情8,蜘蛛侠：英雄归来
246596,昨日青空,0.42,0.58,0.06,0.34,0.27,0.15,0.1,0.09,0.28,0.72,0.41,0.28,0.2,0.12,白领,0.46,其他,0.36,学生,0.18,动作,0.46,爱情,0.17,喜剧,0.12,科幻,0.08,动画,0.07,我不是药神,复仇者联盟3：无限战争,唐人街探案2,西虹市首富,后来的我们,毒液：致命守护者,一出好戏,侏罗纪世界2,红海行动,头号玩家
1198977,大象席地而坐
341737,碟中谍6：全面瓦解,0.5,0.5,0.03,0.25,0.29,0.18,0.12,0.12,0.28,0.72,0.41,0.22,0.2,0.17,白领,0.51,其他,0.35,学生,0.14,动作,0.51,爱情,0.14,喜剧,0.12,科幻,0.09,动画,0.06,复仇者联盟3：无限战争,红海行动,头号玩家,侏罗纪世界2,唐人街探案2,我不是药神,黑豹,蚁人2：黄蜂女现身,狂暴巨兽,西虹市首富
1251042,山寨大黄蜂
346015,胡桃夹子和四个王国,0.39,0.61,0.04,0.3,0.27,0.17,0.11,0.1,0.25,0.75,白领,0.5,其他,0.36,学生,0.15,动作,0.46,爱情,0.17,喜剧,0.12,科幻,0.09,动画,0.07,复仇者联盟3：无限战争,毒液：致命守护者,我不是药神,侏罗纪世界2,西虹市首富,唐人街探案2,头号玩家,红海行动,捉妖记2,蚁人2：黄蜂女现身
1230685,T-34坦克
1203575,反贪风暴3,0.5,0.5,0.03,0.27,0.32,0.19,0.1,0.09,0.3,0.7,0.38,0.23,0.21,0.17,白领,0.51,其他,0.36,学生,0.13,动作,0.5,爱情,0.16,喜剧,0.13,科幻,0.08,动画,0.05,复仇者联盟3：无限战争,我不是药神,唐人街探案2,红海行动,侏罗纪世界2,西虹市首富,狂暴巨兽,捉妖记2,后来的我们,头号玩家
341628,侏罗纪世界2,0.46,0.55,0.04,0.26,0.29,0.19,0.13,0.1,0.26,0.74,白领,0.47,其他,0.36,学生,0.17,动作,0.48,爱情,0.14,喜剧,0.12,科幻,0.1,动画,0.07,复仇者联盟3：无限战争,狂暴巨兽,唐人街探案2,红海行动,战狼2,头号玩家,羞羞的铁拳,捉妖记2,前任3：再见前任,后来的我们
246714,马戏之王,0.43,0.57,0.05,0.25,0.27,0.18,0.14,0.11,0.25,0.75,0.43,0.21,0.2,0.17,白领,0.51,其他,0.32,学生,0.17,动作,0.48,爱情,0.15,喜剧,0.12,科幻,0.09,动画,0.08,战狼2,捉妖记2,寻梦环游记,神秘巨星,羞羞的铁拳,唐人街探案2,雷神3：诸神黄昏,红海行动,蜘蛛侠：英雄归来,速度与激情8
342754,三块广告牌,0.46,0.54,0.06,0.31,0.28,0.15,0.09,0.12,0.19,0.81,0.48,0.22,0.15,0.14,白领,0.47,其他,0.28,学生,0.25,动作,0.48,爱情,0.17,喜剧,0.11,科幻,0.09,动画,0.06,寻梦环游记,红海行动,唐人街探案2,战狼2,羞羞的铁拳,芳华,神秘巨星,无问西东,敦刻尔克,摔跤吧！爸爸
1204622,水形物语,0.43,0.57,0.06,0.31,0.28,0.16,0.1,0.11,0.26,0.74,0.43,0.22,0.19,0.16,白领,0.43,其他,0.35,学生,0.23,动作,0.48,爱情,0.16,喜剧,0.11,科幻,0.09,动画,0.06,唐人街探案2,红海行动,战狼2,寻梦环游记,头号玩家,羞羞的铁拳,捉妖记2,黑豹,芳华,前任3：再见前任
1204476,印度暴徒,0.47,0.53,0.03,0.28,0.3,0.17,0.11,0.11,0.34,0.66,0.43,0.24,0.18,0.14,白领,0.6,其他,0.3,学生,0.1,动作,0.49,爱情,0.15,喜剧,0.12,科幻,0.09,动画,0.06,海王,我不是药神,毒液：致命守护者,西虹市首富,神秘巨星,红海行动,唐人街探案2,复仇者联盟3：无限战争,大黄蜂,侏罗纪世界2
346272,捉妖记2,0.38,0.62,0.05,0.27,0.27,0.18,0.12,0.1,0.33,0.67,0.38,0.3,0.21,0.11,白领,0.43,其他,0.39,学生,0.17,动作,0.46,爱情,0.16,喜剧,0.13,科幻,0.08,动画,0.07,战狼2,唐人街探案2,羞羞的铁拳,前任3：再见前任,红海行动,速度与激情8,美人鱼,寻梦环游记,西游伏妖篇,变形金刚5：最后的骑士
346178,巨齿鲨,0.46,0.54,0.04,0.26,0.28,0.19,0.13,0.11,0.34,0.67,0.39,0.24,0.21,0.16,白领,0.47,其他,0.39,学生,0.14,动作,0.49,爱情,0.14,喜剧,0.12,科幻,0.09,动画,0.07,复仇者联盟3：无限战争,侏罗纪世界2,狂暴巨兽,红海行动,唐人街探案2,我不是药神,西虹市首富,头号玩家,环太平洋：雷霆再起,捉妖记2
1210830,胖子行动队,0.47,0.53,0.04,0.29,0.29,0.17,0.11,0.1,0.3,0.7,0.4,0.26,0.21,0.13,白领,0.47,其他,0.41,学生,0.12,动作,0.48,爱情,0.16,喜剧,0.14,科幻,0.08,动画,0.06,唐人街探案2,我不是药神,西虹市首富,复仇者联盟3：无限战争,红海行动,后来的我们,捉妖记2,超时空同居,一出好戏,侏罗纪世界2
1238399,徒手攀岩
1207271,憨豆特工3,0.49,0.51,0.04,0.3,0.28,0.16,0.11,0.1,0.35,0.65,0.41,0.21,0.21,0.17,白领,0.5,其他,0.39,学生,0.12,动作,0.49,爱情,0.15,喜剧,0.13,科幻,0.08,动画,0.06,毒液：致命守护者,复仇者联盟3：无限战争,海王,我不是药神,西虹市首富,唐人街探案2,侏罗纪世界2,碟中谍6：全面瓦解,红海行动,头号玩家
341624,狂暴巨兽,0.49,0.51,0.04,0.28,0.3,0.18,0.11,0.09,0.3,0.7,0.4,0.23,0.2,0.16,白领,0.46,其他,0.37,学生,0.17,动作,0.5,爱情,0.14,喜剧,0.12,科幻,0.09,动画,0.06,红海行动,唐人街探案2,头号玩家,战狼2,环太平洋：雷霆再起,羞羞的铁拳,捉妖记2,黑豹,速度与激情8,前任3：再见前任
341516,狄仁杰之四大天王,0.48,0.52,0.04,0.26,0.29,0.19,0.12,0.11,0.32,0.68,0.41,0.24,0.2,0.15,白领,0.51,其他,0.34,学生,0.15,动作,0.49,爱情,0.15,喜剧,0.12,科幻,0.09,动画,0.06,复仇者联盟3：无限战争,唐人街探案2,我不是药神,红海行动,侏罗纪世界2,西虹市首富,捉妖记2,头号玩家,狂暴巨兽,后来的我们
248639,移动迷宫3：死亡解药,0.46,0.54,0.06,0.29,0.27,0.16,0.11,0.11,0.29,0.71,0.41,0.24,0.2,0.15,白领,0.46,其他,0.34,学生,0.2,动作,0.48,爱情,0.14,喜剧,0.12,科幻,0.09,动画,0.06,战狼2,羞羞的铁拳,前任3：再见前任,速度与激情8,唐人街探案2,雷神3：诸神黄昏,变形金刚5：最后的骑士,勇敢者游戏：决战丛林,蜘蛛侠：英雄归来,正义联盟
1182289,一纸婚约,0.36,0.64,0.07,0.35,0.27,0.13,0.08,0.1,0.3,0.7,白领,0.38,其他,0.36,学生,0.26,动作,0.43,爱情,0.21,喜剧,0.14,科幻,0.07,动画,0.06,后来的我们,超时空同居,前任3：再见前任,唐人街探案2,羞羞的铁拳,红海行动,复仇者联盟3：无限战争,捉妖记2,战狼2,侏罗纪世界2
456553,登月第一人
1211382,阳光不是劫匪
71946,无问西东,0.41,0.59,0.06,0.3,0.29,0.16,0.1,0.1,0.27,0.73,0.41,0.26,0.19,0.14,白领,0.52,其他,0.28,学生,0.2,动作,0.47,爱情,0.17,喜剧,0.12,科幻,0.08,动画,0.06,战狼2,前任3：再见前任,芳华,羞羞的铁拳,寻梦环游记,速度与激情8,神秘巨星,摔跤吧！爸爸,美人鱼,湄公河行动
346096,阿修罗,0.49,0.51,0.04,0.26,0.28,0.18,0.12,0.11,0.32,0.68,0.42,0.23,0.2,0.15,白领,0.51,其他,0.34,学生,0.15,动作,0.49,爱情,0.14,喜剧,0.12,科幻,0.09,动画,0.06,复仇者联盟3：无限战争,唐人街探案2,我不是药神,红海行动,侏罗纪世界2,捉妖记2,西虹市首富,后来的我们,头号玩家,前任3：再见前任
332023,冰海陷落,0.64,0.36,0.04,0.24,0.29,0.19,0.13,0.12,0.25,0.75,0.44,0.2,0.18,0.18,白领,0.58,其他,0.31,学生,0.11,动作,0.57,科幻,0.11,爱情,0.1,喜剧,0.09,动画,0.04,复仇者联盟3：无限战争,红海行动,侏罗纪世界2,狂暴巨兽,头号玩家,碟中谍6：全面瓦解,唐人街探案2,巨齿鲨,我不是药神,毒液：致命守护者
1218563,求求你爱上我,0.4,0.6,0.07,0.33,0.26,0.15,0.09,0.1,0.34,0.66,0.45,0.2,0.19,0.16,其他,0.39,白领,0.38,学生,0.24,动作,0.45,爱情,0.18,喜剧,0.13,科幻,0.08,动画,0.06,捉妖记2,西游记女儿国,卧底巨星,奇门遁甲,空天猎,二代妖精之今生有幸,遇见你真好,妖铃铃,妖猫传,唐人街探案
1215949,银魂2
1208148,中国蓝盔,0.58,0.42,0.03,0.24,0.29,0.2,0.13,0.11,0.38,0.62,白领,0.54,其他,0.38,学生,0.08,动作,0.53,爱情,0.13,喜剧,0.12,科幻,0.09,动画,0.06,红海行动,毒液：致命守护者,我不是药神,西虹市首富,唐人街探案2,复仇者联盟3：无限战争,无双,侏罗纪世界2,海王,碟中谍6：全面瓦解
1225025,包宝宝
1215919,印度合伙人,0.44,0.56,0.03,0.29,0.31,0.17,0.1,0.1,0.3,0.7,0.43,0.23,0.2,0.14,白领,0.53,其他,0.37,学生,0.1,动作,0.48,爱情,0.17,喜剧,0.12,科幻,0.08,动画,0.06,我不是药神,海王,西虹市首富,毒液：致命守护者,红海行动,唐人街探案2,无名之辈,神秘巨星,复仇者联盟3：无限战争,无双
1238696,生活万岁,0.44,0.56,0.04,0.29,0.28,0.17,0.11,0.12,0.29,0.71,白领,0.5,其他,0.37,学生,0.13,动作,0.46,爱情,0.18,喜剧,0.12,科幻,0.08,动画,0.06,我不是药神,无名之辈,西虹市首富,毒液：致命守护者,红海行动,海王,复仇者联盟3：无限战争,无双,一出好戏,后来的我们
1229768,两只小猪之勇闯神秘岛,0.33,0.67,0.02,0.12,0.21,0.35,0.21,0.09,0.48,0.52,0.35,0.33,0.24,0.07,白领,0.6,其他,0.35,学生,0.05,动作,0.45,爱情,0.13,喜剧,0.13,动画,0.11,科幻,0.08,熊出没·变形记,我不是药神,捉妖记2,西虹市首富,红海行动,新大头儿子和小头爸爸3：俄罗斯奇遇记,唐人街探案2,侏罗纪世界2,海王,复仇者联盟3：无限战争
1208342,江湖儿女,0.52,0.48,0.03,0.28,0.3,0.17,0.1,0.11,0.24,0.76,0.43,0.22,0.18,0.17,白领,0.5,其他,0.36,学生,0.14,动作,0.49,爱情,0.16,喜剧,0.12,科幻,0.08,动画,0.05,我不是药神,邪不压正,复仇者联盟3：无限战争,红海行动,唐人街探案2,头号玩家,西虹市首富,一出好戏,影,超时空同居
